chroma_stft,spec_contrast,tonnetz,spectral_bandwidth,zero_crossing_rate,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,filename
0.6086539,18.931074611507423,0.011234648171501398,2445.2966416639783,0.419530146539548,7797.513489804025,-107.42163,-32.889267,-53.134914,11.667651,-15.427092,26.070091,-14.094673,6.9320884,-13.556504,16.544985,0.4732309,18.741137,-11.234912,14.253658,-7.276139,9.815996,-7.5399165,13.682499,-18.8951,13.230954,-1.0145768,7.003552,3.9358144,3.128625,-7.8714013,11.168664,-4.584036,8.985799,-1.8428769,4.849021,-3.1198792,6.9898577,1.1845862,4.140262,-2.2217915,1.0215265,-2.6988847,3.5255709,-1.4626124,3.4603946,e22062025006000
0.63200504,18.693482797614685,0.009505063844774175,2403.253870039751,0.4130693855932203,7664.725403866525,-126.38906,-35.40483,-58.242016,14.447911,-17.467506,27.93025,-14.639707,5.146076,-15.606561,16.572239,-2.711312,20.200512,-11.412243,13.653788,-7.135146,13.293124,-4.6455364,15.496337,-17.395237,10.256615,-6.2221417,10.048343,2.523129,5.6129403,-7.2086673,9.433868,-6.1855826,9.303362,-2.3892632,6.2568965,-4.39591,2.6786246,-1.6730952,2.0380528,0.043601133,4.239947,-1.1422914,3.6762013,-0.93527395,3.6623604,e19052025001001
0.6398757,18.55226303822651,0.00959307518218315,2416.77482460767,0.4103272863700565,7675.248692399365,-123.98697,-33.37338,-57.89271,14.360542,-16.469833,28.795269,-13.890065,5.2619176,-14.567838,17.196413,-2.949307,19.545324,-12.1566305,13.053931,-8.228252,12.857488,-4.803024,15.393449,-17.362133,10.278822,-6.1271944,9.341727,2.1954453,6.1587734,-6.557938,9.704073,-5.8948493,9.36944,-2.871728,6.717844,-3.9889143,2.1796377,-1.4694097,2.224,-0.78822714,3.2291715,-0.45156193,4.0504146,-0.73369014,3.487813,e19052025001006
0.6369475,18.659984285622116,0.006271610952322557,2413.878870073642,0.40875244140625,7671.264787153764,-126.19392,-34.44504,-58.27506,14.706564,-15.844405,29.506563,-13.70123,4.582416,-15.215061,16.491304,-3.4567459,18.945564,-12.069236,14.300845,-7.808563,12.359809,-5.45235,14.49436,-17.865751,10.047227,-6.463361,9.742414,2.6974716,5.6533427,-6.5367584,8.76983,-6.1657515,9.413611,-3.3188918,6.482759,-3.533937,2.9857643,-1.2649978,3.7274039,-1.3096844,2.8017085,-0.80815977,3.2614517,-0.095261626,4.015615,e19052025001008
0.6185804,19.315536499823327,0.004711967433951105,2430.801062803031,0.444040761829096,7833.827959480932,-179.84634,-31.906147,-44.910213,14.315689,-14.115753,31.359035,-22.822521,10.658309,-9.456808,14.199267,-6.195694,27.135101,-11.511829,14.857214,-3.9709997,9.864368,-6.7634854,12.773514,-14.603031,10.32798,-4.4836893,16.452368,-0.39694378,4.2944403,-4.4952517,7.1352277,-4.912542,6.7170935,-6.697616,7.7772346,-2.227974,9.4951105,-1.9936751,2.9669068,-3.0207672,4.4490476,-0.8284281,4.8019814,-1.3258102,6.5536246,e19052025001017
0.6388004,18.617000135987876,0.006614838265566115,2424.4417712048785,0.4150280278954802,7734.252102092161,-125.283554,-33.891987,-57.038826,14.379196,-16.602407,28.19844,-13.780928,5.0649357,-14.351257,16.999952,-3.5282524,19.20918,-12.533882,13.472344,-8.46668,13.008156,-4.6780033,16.30113,-16.64523,10.409004,-5.914467,9.706354,1.774331,5.537184,-6.2414308,8.667589,-6.0031304,9.767209,-2.9242399,6.713823,-3.176662,2.345844,-1.2112616,3.7626085,-0.7649943,3.111074,-0.76065505,3.2309756,-0.6619437,3.3699207,e19052025001019
0.6366938,18.878660450668402,0.009165290988699951,2437.008787267178,0.4072348384533898,7645.321189751059,-116.531204,-26.255178,-54.576954,13.837356,-18.75216,27.20403,-14.28329,5.279314,-14.949401,15.703329,-4.1794868,18.59739,-12.229042,13.791695,-9.25725,11.720805,-4.851522,15.602677,-17.330023,9.643132,-6.529595,8.937843,1.220581,5.355147,-6.479352,8.555785,-5.9074116,9.8510065,-2.793898,6.6496315,-3.733134,1.6534036,-1.7725011,3.0983884,-1.7704765,3.1351888,-0.58506113,3.4945145,-0.42381042,3.418636,e19052025001020
0.6160154,19.205206092006563,0.004279138029946044,2442.26280947927,0.4409621071680791,7798.486741922669,-174.63231,-28.214838,-44.329556,13.353204,-15.911662,30.263435,-23.244553,10.656847,-10.437446,13.1077175,-6.729008,27.788908,-10.508519,15.258019,-4.7020655,9.681374,-6.978924,12.080446,-14.395221,10.448369,-5.2536173,16.06762,-1.2490731,3.7328176,-4.699472,8.020671,-4.51519,7.0720406,-6.357176,7.092343,-3.3800538,9.069015,-1.1021608,3.5700202,-2.7673006,4.206855,-0.7245591,4.743744,-1.669833,6.002088,e19052025001021
0.6416531,18.538670659950853,0.0073803104439474155,2410.809149656365,0.4162131320224719,7718.020184120435,-127.87024,-36.196842,-57.871994,13.727746,-17.297934,28.567202,-14.468308,4.131017,-14.831049,16.75015,-1.9575864,20.167303,-12.717286,14.10041,-7.9999824,13.916159,-3.9098105,15.625228,-16.770306,9.783342,-6.529338,9.23022,1.8997899,5.5604362,-6.4806147,9.004031,-5.457954,9.694204,-2.9429183,6.2144833,-3.1014712,2.0268002,-1.2548352,4.2183833,-0.42604995,3.7103028,-0.46163362,3.0147126,-0.9480012,4.1447587,e19052025001022
0.64938307,18.57643773503174,0.004173503153153101,2428.800696699388,0.4107300494350282,7716.9768769862285,-125.070206,-33.44434,-57.581264,13.194734,-16.626154,27.803385,-14.615491,4.588109,-14.264055,17.296862,-2.6508229,19.099897,-12.87609,13.754555,-9.207986,11.924522,-5.022917,15.063638,-16.96179,8.992385,-7.268715,9.367444,1.9069076,5.409011,-6.1708145,8.9608755,-5.481832,9.846259,-2.5571196,6.1186957,-3.1871476,1.2859145,-1.4003454,3.798788,-0.8642169,3.7204611,-0.0782822,3.2105231,-0.74578226,3.7349708,e19052025001024
0.63474166,18.702662462445378,0.010570731729369445,2424.877919581798,0.4139190501412429,7723.363844014831,-122.6313,-32.83641,-56.31166,14.371425,-17.085611,27.318333,-14.604149,5.1085906,-14.466249,17.393032,-2.3273125,19.543602,-13.035412,13.619935,-8.191031,13.239588,-4.087205,15.682002,-16.71849,9.800197,-6.2191916,9.492946,2.0638163,5.8054986,-5.862645,9.094239,-5.883024,9.607613,-3.2663713,6.1742225,-3.5423167,1.6648278,-1.480526,3.214119,-0.77321714,3.1822526,-0.57509,3.6095192,-0.8865293,3.3202918,e19052025001026
0.62719774,19.226405796094813,0.001917009631644005,2426.6301479838253,0.4441704184322034,7827.197679422669,-178.57361,-31.75453,-45.199146,13.843213,-15.139188,30.86508,-23.222878,11.477616,-8.835395,13.84252,-5.917606,27.416456,-12.01869,14.354143,-5.466687,9.665927,-6.651591,13.023421,-14.120401,9.997749,-4.5825434,17.341038,-1.0086889,4.0534563,-4.3748174,7.1799607,-4.6323476,7.360396,-6.7137284,7.712532,-2.703356,9.708935,-1.5925255,3.5954752,-2.5957744,4.7458105,-0.65461534,4.177088,-1.8148366,6.196424,e19052025001027
0.64820325,18.577083545018,0.0031349056564616787,2419.622726324304,0.4179468047752809,7746.146418539326,-127.97171,-36.62765,-57.829727,13.979133,-16.125076,27.838472,-14.507653,4.689057,-14.765067,17.067991,-2.0655155,19.60465,-12.913193,14.089042,-8.024846,13.010479,-3.5841393,15.909374,-16.769676,10.094751,-5.67668,10.494575,2.6164856,5.917302,-6.563039,8.503512,-5.9657655,9.38913,-2.8838584,6.1173,-3.163871,1.8557966,-0.70439905,3.956418,-0.25879464,3.2487736,-0.31654286,3.6424396,-1.1410866,3.4825158,e19052025001028
0.6287409,19.228169966425476,0.0027567519828194213,2440.8069918643337,0.4441235213629944,7805.6036480402545,-172.69896,-28.156088,-44.093376,13.913999,-15.830542,30.355696,-22.951145,11.235502,-10.482456,13.327656,-6.0834517,27.004982,-11.126533,15.746414,-4.8496795,9.594486,-6.935629,12.2834835,-13.966921,10.9571495,-4.4126124,16.581934,-1.1218107,4.0403113,-4.610349,7.506479,-4.7458186,7.265053,-6.5059457,7.370663,-3.0995443,9.226215,-1.5774748,3.2226818,-4.099137,4.2358274,-0.90274876,4.5940185,-1.4812801,6.114129,e19052025001029
0.6415534,18.663749447795457,0.004934001020627559,2415.432778125632,0.41284043296089384,7679.714641890712,-122.15932,-31.699333,-55.60969,15.104052,-17.435802,27.692091,-14.23778,5.677536,-13.862258,16.64233,-3.8968737,19.440104,-12.928156,13.31283,-7.151855,13.510216,-4.197599,16.09286,-16.768272,10.12268,-6.157532,9.861066,2.3496432,5.4871726,-5.818743,9.185457,-5.386687,9.611733,-3.150971,6.0411854,-4.035415,2.8283796,-1.0468425,4.148313,-0.28477356,3.3186193,-0.5979886,3.8581958,-1.1058642,2.495837,e19052025001031
0.6333026,18.722115394801747,0.00743358666979354,2414.6764944769434,0.4136833318784916,7708.2852326291895,-123.61245,-34.25218,-56.770687,14.913071,-16.937315,28.013716,-14.113367,5.709948,-14.128802,17.107164,-2.772314,19.705965,-12.563291,13.726595,-7.3558426,13.66046,-4.4217596,16.384302,-17.527025,9.19007,-6.589904,9.586296,2.598207,6.566958,-6.029268,8.292786,-5.5918946,9.525863,-2.2802649,6.5650916,-3.9975948,2.500645,-1.8319703,3.7370503,-0.25824785,3.3078144,0.09074111,3.6054862,-0.6963373,3.3798413,e19052025001034
0.6464879,18.710012988759402,0.00742488369286639,2422.041811662274,0.40970088658707865,7653.481061271067,-121.22396,-29.7728,-55.51969,15.515702,-17.476244,27.498913,-14.546415,5.2420936,-14.016508,17.768284,-2.824647,19.505955,-12.692155,13.256836,-8.292797,12.933215,-4.151936,16.65325,-16.720253,10.307472,-5.8299155,9.84519,1.7277125,5.501276,-6.420499,8.319537,-6.0032334,9.551256,-3.2045121,6.523417,-3.9659965,2.6018183,-1.72641,3.8221707,0.13595304,3.6937563,-0.024127875,4.141867,-0.69950926,3.236905,e19052025001035
0.63811725,18.74491652966179,0.00979340541420653,2426.0168265861034,0.4080858283868715,7684.346085020949,-120.02012,-30.29625,-55.805706,14.993295,-17.494564,26.814137,-14.52383,5.2269807,-14.568871,16.817688,-2.769281,20.173243,-12.772633,13.574459,-7.991796,12.39742,-4.9659133,16.20631,-16.955383,10.203947,-6.17023,9.183042,1.7316895,5.6741924,-6.2914615,8.245434,-6.2748656,9.173545,-2.5542846,6.9071994,-3.6212053,2.001045,-1.686842,3.585668,-0.63364595,3.2856865,-0.25076827,3.404431,-0.5860697,3.358352,e19052025001037
0.64568716,18.803474420076128,0.00366885931934913,2426.1192817686065,0.4104287163328729,7669.210899732389,-118.50187,-29.766823,-56.009254,14.251567,-17.654995,28.272024,-13.567761,5.5949883,-14.971481,15.661706,-4.0386486,18.68892,-12.91805,13.900072,-7.995196,12.577742,-4.6733394,16.972221,-16.229103,10.237623,-5.5184836,9.675819,2.6896877,6.3222036,-5.9378347,8.552029,-5.7901187,9.171008,-3.0349755,7.1697345,-2.9822917,2.3058412,-1.4786667,3.5672202,-0.5621232,3.028497,-0.021097468,3.4203103,-1.1201717,2.8998399,e19052025001038
0.61447006,19.149079937611912,-0.00289311738388332,2425.795979780525,0.44686662946428574,7815.814453125,-179.13858,-30.969088,-43.738693,15.567719,-14.222843,31.403574,-22.570507,11.131994,-10.179967,13.020566,-6.3056893,27.82964,-10.590197,16.09815,-3.4573312,10.405545,-6.4991016,11.994877,-14.87138,10.058058,-3.9445288,17.738075,-0.5372889,4.5279117,-3.3687546,7.5718975,-4.179492,6.9050508,-7.1682615,7.7629128,-2.7670622,9.505317,-1.913265,3.2299767,-3.4998004,4.4100466,-1.8600377,4.288277,-1.6788484,6.6441183,e20052025002007
0.61509806,19.207420590338046,0.005165969749903899,2426.7995174704874,0.44664825790229884,7805.724255792026,-178.35251,-30.493484,-44.030388,14.884852,-14.248298,31.87601,-22.64528,11.739972,-10.029133,13.297527,-5.983451,27.506645,-11.298203,15.275974,-3.8167276,9.98249,-7.1060376,11.710003,-14.247663,9.915122,-4.073184,17.08399,-1.4890368,4.5523696,-3.3173387,7.09926,-4.194032,6.3196797,-7.2153726,8.357137,-2.035402,10.014217,-1.0787929,3.7272556,-3.3615084,3.9899964,-1.6778501,4.710248,-1.2000581,6.2166076,e20052025002008
0.6280766,19.127233424187278,-0.00035667926206735256,2438.4295085280014,0.4429854910714286,7790.58984375,-177.08672,-28.41399,-44.01491,14.437762,-14.808781,31.232965,-22.690157,11.014232,-11.295486,12.916447,-7.1788964,26.57403,-11.393584,14.88039,-3.994643,10.299181,-7.2207246,11.716628,-14.270562,9.836069,-5.191749,17.154652,-0.9452002,4.2359843,-3.4169943,8.089753,-3.7724812,7.3944225,-6.908755,7.043669,-3.478558,8.512538,-1.3068998,3.855759,-3.665187,3.5153725,-1.8209119,4.3873696,-1.7148968,5.9267564,e20052025002009
0.63266194,19.195486022506373,-0.003923078508842218,2426.935495121774,0.44622171336206895,7812.159465921336,-178.7054,-31.618883,-43.751736,15.898937,-12.760282,31.918238,-23.055223,11.986027,-9.76411,13.247678,-6.1354117,27.621632,-10.622178,15.261115,-4.0303917,9.508315,-7.59438,12.098808,-14.61432,9.874536,-4.199743,17.536419,-0.301762,4.471471,-3.7472928,7.885686,-4.355649,6.424538,-6.981664,7.924474,-2.4957247,9.755027,-1.4083601,4.078911,-2.4043748,4.028836,-1.3276062,4.581845,-1.5345424,6.078057,e20052025002012
0.61610526,19.146104043014766,0.005315675297853375,2424.450557644891,0.4457025637571839,7810.6744174299565,-177.6302,-30.856739,-43.709084,14.837972,-14.279755,31.690895,-22.157633,11.359991,-9.911057,13.2152815,-5.818703,27.57377,-11.208885,14.580777,-3.5022836,10.811044,-6.0929193,12.227477,-15.027661,9.596849,-4.5981627,17.245457,-1.4349108,4.2700043,-3.286665,7.118701,-4.4198594,7.593468,-6.3232827,7.6863623,-2.6405604,8.862903,-2.0189018,3.0227528,-3.248682,4.1077766,-1.3850507,4.065537,-2.2538416,5.63729,e20052025002013
0.63281643,19.05756287998773,-0.00415783985881308,2440.899225194837,0.44483531605113635,7795.080705122514,-173.63173,-28.014101,-42.528362,15.6563225,-14.180617,30.801472,-22.727106,12.382526,-9.687159,13.391241,-6.005266,26.772614,-11.254424,15.205722,-3.7517471,10.093856,-7.047925,12.29119,-13.3502865,10.6209755,-4.5124583,17.09366,-1.0643759,4.6672473,-3.597097,7.7583737,-3.7087195,7.2672634,-6.425368,8.032181,-2.2406144,9.445927,-1.7822728,3.5627434,-2.7780929,4.2014546,-0.9949718,4.2619753,-1.9881762,6.2325,e20052025002015
0.61450267,19.05970652510541,-0.0003764401808423086,2443.3558343743093,0.4407486226517341,7788.982766212066,-170.42015,-26.636553,-43.38135,13.826278,-15.765266,30.188541,-23.174376,11.01905,-10.061656,13.14844,-5.761831,26.540762,-11.559274,15.327954,-5.096064,10.100456,-6.815062,12.058005,-13.748998,9.5496645,-5.055842,15.938762,-1.54791,4.138744,-3.363777,8.520037,-4.0292053,6.948336,-6.405012,8.007733,-3.1520395,9.469512,-1.5012671,3.772927,-3.116652,3.4138947,-0.8151628,4.737891,-1.6878908,5.7426615,e20052025002018
0.62201226,19.1154169055969,-0.005788007058605242,2459.373552551633,0.4386834613347458,7805.177850238348,-170.37984,-25.417395,-42.499588,14.521382,-14.427636,30.99317,-21.980513,12.120043,-8.735355,13.524417,-5.6546216,27.187815,-11.441246,16.050505,-4.494947,10.407273,-6.422527,12.956586,-13.5264225,10.560577,-3.9620688,17.118525,-0.78484243,4.326298,-3.081814,7.4912467,-4.612984,7.1991153,-6.4383316,7.685292,-2.9481914,9.512971,-1.4279443,3.444965,-3.9461412,2.8108032,-1.2569765,4.6339755,-1.5784577,6.11599,e20052025002019
0.6241276,19.066052938587866,0.005717240234937551,2458.3497971331994,0.4385986328125,7787.433971058239,-168.89403,-24.58297,-42.402767,13.897907,-15.896682,29.619268,-24.322332,9.9530115,-11.076431,13.568249,-6.065836,27.045906,-11.4418125,15.456507,-4.561032,10.347959,-6.91033,12.267571,-13.26231,10.086579,-4.9774165,16.419703,-2.3640797,4.1801834,-4.30905,7.389017,-4.3276687,7.2873335,-6.164247,7.1327434,-3.2838838,8.194573,-2.255893,3.1824632,-4.171098,2.846104,-0.9633092,4.9604955,-2.0077178,6.2210116,e20052025002029
0.66001594,18.735327336713183,0.008996149526122174,2471.5795407239543,0.39787019057080925,7589.08493835802,-108.58718,-17.096199,-46.798367,20.75669,-13.018951,32.018063,-10.985814,7.5990624,-12.614682,18.039093,-3.3838978,18.845503,-12.43459,12.926653,-10.286175,10.169043,-6.9697556,13.711756,-18.740562,7.6307354,-7.835668,8.596502,0.39282346,4.5042543,-7.5155916,7.59997,-7.211718,8.695418,-4.7090383,5.668985,-4.810892,1.3799064,-1.8258773,2.6509638,-1.9016632,1.7188444,-2.0537126,1.9176059,-1.9564278,2.4310236,e20052025002033
0.6388586,18.816492460465376,0.008506494882647564,2464.314296827544,0.4007051112288136,7605.235368114407,-110.55629,-18.397314,-49.437347,17.25322,-15.810892,29.74861,-12.500216,6.5419383,-14.359876,15.553399,-4.890086,18.755281,-12.206921,14.324772,-8.647432,10.602872,-6.518596,14.660369,-17.71835,9.111838,-7.3377643,8.872052,1.0432546,4.6526394,-7.5827994,7.709559,-6.654553,9.156702,-4.0938296,5.4312696,-5.0557566,1.4391534,-2.4166,3.3081536,-1.3440975,2.2327511,-1.9328405,2.394808,-2.0672548,2.6915731,e20052025002034
0.6395849,18.965857498969214,0.002478125889212251,2482.0192530396384,0.4004128196022727,7619.083473899148,-108.77141,-16.190432,-47.156796,18.949278,-14.235012,30.992363,-11.095885,7.5397615,-12.59087,18.263472,-2.9482622,19.627625,-11.767165,13.895563,-8.659654,12.2134495,-5.717912,14.44905,-17.738283,8.638648,-7.7638593,8.867107,1.4611207,5.259596,-7.04935,7.6713853,-7.177605,8.766358,-4.1969056,6.356886,-4.184315,1.3830585,-1.5987579,3.075637,-0.7020145,2.6775057,-1.2729644,2.6244097,-1.3608994,2.9404738,e20052025002036
0.6089611,19.029009857864178,-0.0012071154847098809,2457.6986403845203,0.44130201018258425,7828.529066450141,-172.1823,-26.682903,-42.0096,14.937218,-14.388716,30.570677,-22.349358,11.420422,-9.511176,14.040467,-5.2606487,27.730759,-10.598223,16.033058,-4.0580487,9.973914,-7.221097,12.190257,-13.640372,10.713232,-5.0011396,17.024654,-1.5423408,4.14331,-4.2314453,7.2447248,-4.5447574,6.849539,-6.029532,7.6542974,-2.8889883,8.81938,-1.9545496,3.6288865,-2.6784902,3.7600584,-0.9167397,4.452094,-2.0929463,5.929921,e20052025002037
0.6024385,19.267565124262216,-0.005843566831709591,2465.522380392919,0.441137420997191,7841.049777255969,-172.19623,-26.402561,-40.839935,17.001602,-12.31312,30.984005,-22.846685,11.281677,-9.683463,15.144161,-5.2121625,26.709572,-12.713907,15.595797,-3.7469199,9.752816,-6.649327,13.568295,-13.513368,10.894058,-5.207886,17.199308,-1.3417219,3.7110934,-4.582992,7.309642,-4.2741947,7.80459,-7.2872114,7.643567,-1.7348903,9.529723,-2.0498502,3.1045737,-2.8427186,3.7796474,-0.25469172,4.970052,-2.4069488,5.859491,e20052025002039
0.64866227,18.652151915183136,0.0031617107438193935,2456.7523181562206,0.40746509069683906,7660.993904903017,-118.317474,-24.868702,-48.22731,22.654324,-8.913665,34.9052,-9.277304,8.812046,-12.143511,19.01462,-1.0985647,19.737062,-12.792771,13.384524,-8.195196,11.5002165,-5.7590127,13.7602005,-18.333685,9.619733,-6.227051,9.6247425,1.255499,4.587733,-7.0472884,8.5918865,-6.7844133,9.159593,-3.7933753,5.5117917,-3.7159343,2.3395343,-2.1679595,3.3004417,-1.0866455,2.4452543,-1.4146993,2.7555096,-1.6788948,3.1979332,e20052025002040
0.66357595,18.71285562535062,0.004305657008923865,2490.0182949759746,0.4023134048375706,7668.192614539195,-113.6459,-20.93408,-43.78945,26.2283,-6.447133,35.781815,-9.062266,8.016092,-13.068412,17.370453,-3.1108453,17.591764,-14.316809,12.58641,-8.905008,11.444167,-5.723423,14.41215,-17.752155,10.153543,-6.2242074,9.948991,0.9723416,4.561682,-7.250662,7.405207,-7.544553,8.551022,-4.719902,4.582366,-4.894841,1.4291576,-2.3095465,3.0157595,-1.2754272,2.9126031,-0.70054823,3.6356442,-1.1423565,3.3036559,e20052025002041
0.6370936,18.679969836017744,0.00234912528234131,2462.0083489939243,0.4084596795550847,7666.246110301907,-117.87639,-24.271564,-46.920155,24.466444,-8.272938,34.718086,-9.056944,8.711039,-12.194113,18.49391,-2.7497623,18.082205,-13.647134,13.508549,-7.486586,12.159204,-5.234884,14.618047,-17.958584,9.395993,-6.521993,9.487401,1.2996378,5.365027,-7.362254,7.8602524,-6.742135,9.076861,-3.904007,5.614242,-4.3191085,1.6378274,-2.427389,3.0805006,-0.99131286,2.4936433,-1.3290994,3.294904,-1.3928345,3.6017733,e20052025002042
0.63669765,18.07979968474615,0.010402727095847823,2402.37355260407,0.4076244212962963,7821.736653645833,-119.07999,-44.322212,-55.77754,14.214594,-12.878009,25.759287,-15.168428,6.0765023,-14.204998,14.389359,-0.3454815,16.878355,-14.080248,10.842373,-4.13957,10.775403,-2.9139938,18.157137,-17.906187,10.763337,-6.5492926,7.2425056,3.0617955,3.340536,-7.035085,6.4368806,-3.5932577,9.010138,-2.483077,3.7776854,-4.5223536,2.8693054,-0.76132816,3.4069762,-0.39832023,2.702887,-1.5522786,4.4497676,-0.47966462,3.477577,e20052025002044
0.6626124,18.70763295299769,0.005245772523795169,2489.7969994773985,0.4048899849929379,7672.937218617585,-115.79258,-21.380413,-43.362103,26.338928,-6.4254904,36.727562,-9.065249,8.153049,-12.572745,18.069172,-3.4695656,19.41996,-13.120983,12.568459,-8.64681,12.132483,-5.5346804,14.294388,-17.944008,9.688079,-6.49162,9.784375,1.0722532,4.904649,-7.540204,7.0898285,-6.6187916,8.947784,-4.146649,5.770785,-4.709924,1.8832344,-1.2997965,3.2653322,-1.0218819,2.8291094,-1.7054725,3.431891,-1.8276693,2.750109,e20052025003000
0.62174284,19.45383366718618,0.00060145034600987,2448.0009592156316,0.44944661458333335,7868.59130859375,-176.60034,-30.75689,-42.95595,14.879864,-12.998063,31.181904,-22.675938,11.254927,-9.8053255,14.180773,-5.706124,27.478735,-10.938142,16.148129,-3.8142643,10.487747,-5.8086934,13.90941,-13.033545,10.525156,-3.6667812,18.334612,-1.11431,4.596359,-2.842207,6.4207125,-3.3311918,8.382539,-6.361263,8.464601,-1.7248884,9.150615,-0.86503214,4.3146377,-2.983625,3.8957927,0.37207466,5.7679954,-1.7570826,6.954297,e20052025003001
0.67703795,19.139252250212362,0.00457786288606423,2558.6626986078445,0.38126810481039325,7599.4665938816715,-106.67276,-7.537138,-34.805313,30.794157,-5.2253513,37.458237,-8.410723,7.755368,-14.121977,16.49246,-5.528017,17.582853,-14.039071,13.074356,-10.040487,11.281209,-6.0786967,14.346486,-16.753235,9.865495,-6.482319,9.517779,0.107729964,4.316435,-7.8864717,7.3550653,-7.1118035,9.049499,-4.051108,5.4874706,-5.0677376,1.6057465,-1.6490462,3.1550753,-1.2046874,2.4716594,-2.1265824,2.9939945,-1.3811228,3.1026268,e20052025003002
0.63115805,19.50346533973648,-0.0010428377534957005,2464.5018296484886,0.4435404231039326,7877.341692635183,-176.34962,-28.262646,-41.72783,15.495051,-13.451983,30.424992,-22.23556,11.528399,-8.696082,15.221801,-5.147409,27.193817,-11.455902,15.429384,-4.6719184,10.566891,-6.400513,13.645966,-12.229684,11.361916,-4.165661,18.026775,-1.3063182,4.6999955,-3.2891777,6.960568,-3.0134394,8.339478,-6.5686774,8.011322,-2.0868356,9.146244,-0.90707326,4.6633816,-1.9491475,5.2512207,0.4002261,5.8237634,-1.5119222,6.473295,e20052025003003
0.65669656,18.870299428926216,0.004040634061324179,2475.971348884234,0.4096297791550279,7683.6844502880585,-119.95667,-23.682945,-45.845833,24.589432,-7.8002725,36.11503,-8.886343,9.460858,-11.816051,19.049461,-2.3276107,21.06455,-12.259223,13.276719,-8.735502,12.867761,-5.571438,13.6128025,-17.42084,9.235881,-6.6274366,10.074218,0.7353192,5.074273,-6.0663776,7.84264,-6.737461,9.410774,-4.1877112,5.768924,-4.2680492,2.4276898,-1.1668396,3.783789,-0.77532905,2.772232,-2.3183687,2.91931,-1.9469259,2.387631,e20052025003004
0.6182625,19.23262305368923,-0.002328051822347731,2463.7940849144597,0.4431830512152778,7839.2822265625,-173.9484,-26.673866,-42.386433,14.322687,-14.26821,30.100739,-21.807587,11.411675,-9.853486,14.124505,-5.2791557,26.480152,-11.176305,15.676411,-5.14025,10.249297,-6.054458,13.000712,-12.0526085,11.450169,-3.9571564,17.662327,-1.6959047,4.1605835,-3.4442413,7.2307215,-3.2995374,8.032667,-6.549007,7.7819986,-1.9189181,9.255621,-0.42400005,3.9028513,-2.5440047,4.4204116,0.07474998,5.613553,-1.5586375,6.92795,e20052025003005
0.65186036,19.019542491900967,0.005411330303803562,2501.086993174497,0.40034697974860334,7624.3779187761875,-112.52085,-15.899296,-43.116642,24.321714,-9.093276,36.35738,-7.980108,9.808231,-11.786228,19.390306,-3.0526383,19.513687,-12.932034,13.483322,-9.146122,11.445648,-6.028796,13.536405,-16.817835,10.0457115,-7.3499393,9.76739,0.29621938,5.0320263,-7.184155,7.9227505,-7.0219727,9.528175,-4.4202194,5.820837,-4.2138057,2.4873846,-1.8682988,3.3970082,-0.9299185,3.003797,-1.816782,3.2804081,-1.7119076,3.3259857,e20052025003006
0.60247093,19.487571453626124,-0.002112182660856898,2443.1152395828744,0.4450547960069444,7832.34375,-178.44109,-30.29165,-42.55093,15.4672365,-13.292394,31.12825,-22.567383,10.818986,-8.901942,14.002874,-4.6116447,28.000044,-10.166906,16.039297,-4.0152903,10.974173,-6.075749,11.950206,-14.081177,10.542888,-4.166107,18.669949,-1.3772334,4.1149697,-3.1197374,6.713748,-3.53445,7.7712116,-6.8976088,8.813707,-1.0539249,9.344865,-0.76458544,4.4437966,-1.9867706,5.5194125,1.0442008,6.220022,-1.3824006,6.0679326,e20052025003007
0.6281356,18.711400799846963,0.0026520731616428597,2480.3835354645857,0.41008805429469275,7688.616636478701,-118.33202,-22.220387,-45.520992,23.03612,-9.596598,35.138897,-9.170208,8.500012,-11.726489,19.438885,-2.208467,20.20724,-12.794428,13.82783,-8.720184,13.130827,-4.7223163,14.2716875,-16.56451,10.07622,-6.7367754,9.614187,0.5952918,4.863321,-6.9471383,8.106822,-6.911358,9.756497,-3.679948,5.956134,-4.2439036,1.612667,-1.2035226,3.735974,-0.9413749,3.1070223,-1.5681565,3.6599143,-1.2240558,2.7106206,e20052025003008
0.62637806,19.475121844889212,0.0021378521740434133,2459.199850921439,0.44152900226955305,7825.815620635475,-173.78203,-26.442137,-42.1514,14.825373,-14.652652,30.627598,-22.187181,10.781082,-9.896685,14.651963,-5.9179034,26.567635,-10.916143,15.824628,-5.0356936,9.950471,-6.610867,11.824162,-13.163422,11.825266,-4.0147443,18.165909,-1.022506,4.4491453,-2.8111656,7.4466357,-3.9068887,8.076158,-6.6327677,7.610895,-1.6400396,9.951126,-0.35169357,4.4204965,-2.780187,5.2240744,0.034378435,5.739088,-1.1505818,6.441335,e20052025003009
